Position,Frame,mean_curved,volume_curved,mean_background
43,16,145.66465397120297,43060.0,164.57832836757095
43,160,133.40511465027117,313257.0,153.9256200716846
43,161,131.66352960464556,378167.0,150.08694082065634
43,162,132.42574500032765,350973.0,148.5912964778641
43,163,135.09734910418112,318647.0,151.8400834347297
43,164,138.76872995994208,112587.0,153.70591688955574
43,165,136.22787873312512,309928.0,152.01830748579098
43,166,134.42926565709908,327599.0,153.55643729488352
43,167,135.47862718110915,329133.0,153.11346980718787
43,168,135.60602160059457,316195.0,153.09522542498152
43,169,132.71581621296042,381855.0,149.6728419577152
43,17,151.38792688111096,35285.0,177.0509512355128
43,170,132.98647453612318,379950.0,148.2206525786632
43,171,133.24332767204444,377417.0,150.32204212365332
43,172,132.35198230389653,382005.0,149.36493886607184
43,173,131.49349535081416,379959.0,148.32307025151778
43,174,131.95742660071934,385358.0,147.65416589262492
43,175,132.52933569053465,375021.0,146.99802583901842
43,176,133.0791701442709,377415.0,146.8355791905289
43,177,132.73324131923033,381101.0,148.8266555303663
43,178,132.64921639178615,389927.0,148.8356350676452
43,179,132.35972857139149,385221.0,149.79711508309816
43,18,154.988381144587,34685.0,178.10058322975428
43,180,132.48286737669582,378576.0,149.42292249665408
43,181,134.15713466157675,373024.0,148.9892371788513
43,182,132.6788318211277,395008.0,149.81621684776258
43,183,132.7417761675589,388353.0,149.27675919789903
43,184,134.08890056673891,397714.0,150.03894618994306
43,185,134.2447791686409,392562.0,148.2478283696067
43,186,135.12184674795935,400856.0,150.24167581412368
43,187,134.9865372270509,392564.0,149.01224424406098
43,188,133.71980835990797,396368.0,148.22109064806298
43,189,132.70975930925107,378951.0,148.0066119358962
43,19,144.60893396058938,45064.0,163.43729660183152
43,190,135.53498269006909,396882.0,149.54508686460153
43,191,135.92512039730474,392243.0,149.71407557230853
43,192,135.81199305867986,388975.0,148.78446924949975
43,193,135.29665132167045,388183.0,148.64321681740407
43,194,134.23796562119634,389426.0,149.05138825342547
43,195,134.8050312858497,391391.0,148.41364922896742
43,196,135.00555523392646,397283.0,149.3176892698902
43,197,135.7812940544487,336941.0,149.6783610458199
43,198,141.3818444502623,206262.0,153.92523662176922
43,199,133.7821470632013,382951.0,146.9823613086771
43,2,144.3580567402188,21572.0,161.06473645137342
43,20,157.4144857476246,23996.0,167.35520804244624
43,200,132.98189578349982,362457.0,147.09691754649154
43,201,132.69417736838565,356952.0,146.6110044434692
43,202,135.14540458143006,382457.0,147.13723110296206
43,203,135.14249522338764,354854.0,146.29436694827248
43,204,133.60545487921706,348642.0,146.1037204373048
43,205,140.0674575324986,250780.0,151.27799527386873
43,206,141.49470265497888,190284.0,151.84737393386203
43,207,140.39584771521302,194110.0,151.82859244727808
43,208,134.22117165500623,344470.0,145.8005883528975
43,209,140.31098195423922,190294.0,151.4065836736702
43,21,140.26075051949638,40905.0,156.55524669909659
43,210,142.94196833368207,172044.0,150.53136180679786
43,211,142.0234519720159,166809.0,152.01144557628476
43,212,135.7709351652264,362321.0,144.84956313221795
43,213,142.857104553148,179019.0,150.6222946614653
43,214,142.58805288772126,208971.0,148.21356462977462
43,215,139.2895083886573,310896.0,145.40785038923852
43,216,142.43350136643772,249554.0,146.21661571798938
43,217,140.61405279172902,258639.0,146.49482456807976
43,218,136.92097189290948,335716.0,142.71307792361358
43,219,141.20237204182718,181700.0,147.6266852129253
43,22,139.24403070634565,40122.0,157.0062172484235
43,220,142.2453629437898,183899.0,148.06532766306296
43,221,143.2471357677634,174305.0,149.7978995767804
43,222,144.1153846153846,260000.0,145.1316621415554
43,223,141.9703908393461,254043.0,145.87296094908552
43,224,141.6610197116122,208608.0,147.0001857613895
43,225,143.26062629769243,211433.0,146.27962848297213
43,226,143.65802456476163,175536.0,146.8831254464531
43,227,143.1161655424717,174940.0,148.75939025058946
43,228,144.78944474060773,178205.0,148.237082554101
43,229,141.3450143368684,291556.0,143.45938357475592
43,23,139.01021492393141,41410.0,155.7561462948484
43,230,143.23683809294997,216439.0,145.82113535584142
43,231,143.76598859289334,217233.0,144.69547380156075
43,232,143.77228581159883,193778.0,145.1632962349041
43,233,144.03111739745404,193718.0,144.96519516728625
43,234,144.51643440907802,207887.0,143.43402762357331
43,235,144.3376790668705,211932.0,144.47356056912372
43,236,143.20334510849975,208065.0,143.29838277340957
43,237,143.67897624255752,170978.0,144.14943619515464
43,238,144.37450571533526,185116.0,145.26664252831947
43,239,136.54801121136322,358208.0,139.9060609487194
43,24,138.45809066582717,50824.0,155.01348136399682
43,240,140.65777998479228,322205.0,138.61433510886832
43,241,144.48190517138858,218626.0,143.25096251714828
43,25,148.3607656640114,42055.0,169.18584888232033
43,26,144.28320448012687,40356.0,165.61416888725535
43,27,144.58476670265082,41685.0,167.5930622511004
43,28,142.77709281453411,55153.0,163.39252601033337
43,29,139.678001823893,49345.0,159.49544
43,3,143.01168429316954,21653.0,159.08866095264858
43,30,139.416227784498,53735.0,160.88677339135842
43,31,151.49851872641656,64134.0,178.07182919056723
43,32,144.7498419100682,58511.0,171.43593419861153
43,33,142.3282435526291,52851.0,167.46779414144683
43,34,144.39991597252666,54744.0,167.58095834638272
43,35,145.2078315655156,62695.0,169.99704225352113
43,36,146.48908451437015,48051.0,170.85252970486778
43,37,145.27320263554094,61771.0,169.877867233784
43,38,144.3550771671715,83196.0,166.1897237393287
43,39,140.0395409612544,61607.0,162.95223217956095
43,4,148.04827045395137,22954.0,168.06658996116784
43,40,139.91442290868795,51439.0,164.39901477832512
43,41,142.27458105877872,63016.0,165.8260775081492
43,42,138.0494557501183,16904.0,164.36237623762375
43,43,137.47968589962446,41006.0,158.321153637645
43,44,140.05596229804723,81269.0,164.42384583058174
43,45,142.70058975483744,82068.0,168.4186411992263
43,46,141.3580880783551,84334.0,170.29861625895725
43,47,136.46366675581706,74780.0,160.47884397431054
43,48,140.6436492077341,71062.0,167.14148577978366
43,49,136.8974375821288,91320.0,158.2979422538246
43,5,154.21007366269427,25929.0,175.82225201072387
43,50,141.4530267055051,81706.0,164.22941678147347
43,51,138.41752727981293,82112.0,161.76634502660295
43,52,135.80054219299763,52011.0,161.14291514413318
43,53,134.06755065667227,79111.0,156.41546961325966
43,54,142.21834434774777,88823.0,168.9691732002851
43,55,139.7501246934619,96236.0,164.21012949640289
43,56,134.01749767175298,111672.0,155.86412306541357
43,57,132.80317338451695,117225.0,153.50395939086295
43,58,132.85546853804556,110578.0,155.05584831322335
43,59,133.25465490690186,57144.0,159.52998379254458
43,6,152.14173335510915,36738.0,172.05858357923972
43,60,134.0312887304038,45991.0,159.85150398287956
43,61,138.83164812458747,104537.0,166.75293262742656
43,62,135.10932594644507,32490.0,161.3186234151161
43,63,139.08981999300943,114440.0,167.31271423298003
43,64,135.2379055038506,33631.0,161.94521514225252
43,65,135.92215963128245,82014.0,168.78587798755865
43,66,137.23712690994253,96927.0,164.3110508668046
43,67,137.21638670140032,100191.0,166.69278957589427
43,68,139.79629427452937,128234.0,167.94121123942892
43,69,130.55838328520312,86917.0,158.6458395245171
43,7,150.88319259442463,28303.0,173.71226927252985
43,70,134.1206856424698,85934.0,157.86423613282471
43,71,135.69360100376412,83685.0,162.90333740333742
43,72,134.65370892487337,120237.0,163.51833807010422
43,73,132.10130123300357,102595.0,162.24424400664608
43,74,134.88241089720532,63943.0,159.05900406660018
43,75,132.06014509033722,137983.0,158.4423553150509
43,76,130.7590981882124,159235.0,152.51421921594297
43,77,130.4895822674716,156368.0,152.31510605079777
43,78,131.6571090599065,158931.0,153.80877933736545
43,79,132.30715372716512,159679.0,153.9440566689703
43,8,141.33237719612765,27890.0,156.17382740366858
43,80,134.58281255823778,160978.0,156.836815920398
43,81,134.2255012655715,161192.0,156.5995317002882
43,82,134.9530392990137,163541.0,153.72147268900315
43,83,134.55617303033137,139097.0,158.62354497354497
43,84,135.06783728555814,168344.0,160.25448418306337
43,85,137.5762542876063,134399.0,161.9469226425748
43,86,136.00533735108792,163939.0,156.4591141065098
43,87,135.2150032158101,171030.0,157.66295370159884
43,88,136.01208357659715,113046.0,155.53461741424803
43,89,136.09180319382975,77274.0,153.41895978228
43,9,147.42296057275385,19834.0,164.6266064605766
43,90,153.72188976377953,3175.0,172.57902659307575
43,91,136.76986624704958,132184.0,161.61039598560052
43,92,134.7080106148518,111165.0,163.0439184913302
43,93,140.17887791203006,81687.0,163.89015283690418
43,94,134.7457013070256,35883.0,159.5848964279889
43,95,178.10541845493563,3728.0,170.86484210526316
43,96,180.79270186335404,2576.0,174.21923335574982
43,97,180.57692307692307,2704.0,173.0980024968789
43,98,137.48829904193497,63670.0,164.72389885807505
43,99,136.62299415824955,124449.0,164.51528977241867
44,1,136.10321245388283,11113.0,142.15315315315314
44,10,136.6361970684039,9824.0,151.14579684763572
44,100,155.5222936332597,19916.0,161.4621578099839
44,101,154.9926335174954,17919.0,160.34839572192513
44,102,152.24731624634035,19469.0,160.88916528468766
44,103,153.67947271235124,19496.0,161.03618063112077
44,104,157.15435713231315,20323.0,159.49441073139573
44,105,156.7737603845551,19139.0,159.81259553653317
44,106,158.97596153846155,19760.0,160.35940530058178
44,107,157.58384256363374,20783.0,160.60556771973725
44,108,158.65495878898884,18563.0,160.48042362002568
44,109,158.79299156391954,18492.0,160.0063547082611
44,11,135.17732391677802,10478.0,154.9775
44,110,160.17820734220936,17951.0,159.6490431397989
44,111,156.5654082528534,19363.0,160.20617202889034
44,112,158.08468250365664,19827.0,160.92059393156876
44,113,157.74851411589896,18844.0,159.94442680215943
44,114,159.72131495227995,18860.0,160.04614431712605
44,115,159.78188028627196,18444.0,158.9051749925217
44,116,158.02591604228678,19486.0,159.57147041593439
44,117,158.91478154801507,18036.0,158.30018703241896
44,118,158.35338947170345,21257.0,157.81286370597243
44,119,158.5957054549398,18442.0,158.90885947046843
44,12,134.99764058198977,10172.0,154.48278985507247
44,120,153.6710426386026,18434.0,153.06388415672913
44,121,154.45177588794397,19990.0,156.79723606705934
44,122,159.97964480179127,19651.0,158.8874432677761
44,123,155.674677002584,19350.0,159.43212121212122
44,124,158.67081131488965,16085.0,159.5063492063492
44,125,165.522549760645,15876.0,160.31210713309648
44,126,158.6277502157032,18544.0,158.12541993281076
44,127,157.74268324953692,18895.0,158.28571428571428
44,128,163.41777359821324,17014.0,159.3039242219215
44,129,163.29783302536535,17859.0,159.70739348370927
44,13,133.7052763545187,18346.0,149.46884779516358
44,130,161.52681459622042,17621.0,159.14447345517843
44,131,161.41301573798384,16457.0,159.34973958333333
44,132,163.2110643415514,16630.0,159.37332589285714
44,133,158.53322365414496,21882.0,155.825995365494
44,134,163.59597090095133,16083.0,158.69211549139368
44,135,163.6890489561714,16382.0,159.6044825313118
44,136,160.65533014045096,18583.0,158.91040367574664
44,137,160.76747528167394,17396.0,158.80790774299834
44,138,161.55475391498882,17880.0,158.88659106070713
44,139,162.2523599061494,18327.0,159.31530645689938
44,14,137.57835671342684,9980.0,151.0585229911751
44,140,163.22847360912982,17525.0,159.70321249631596
44,141,163.020850301352,18417.0,159.64885706416965
44,142,163.54695996045476,16184.0,159.30923694779116
44,143,159.88565724152818,18532.0,161.98164084911073
44,144,162.6055532132747,16603.0,160.69387201735358
44,145,162.91955409986784,17403.0,161.0739091718611
44,146,160.10452819164476,17115.0,161.3200376884422
44,147,159.79442837378946,15902.0,161.2051773729626
44,148,158.3718167591407,14058.0,161.16432463435618
44,149,163.7119888150996,17166.0,160.7759948652118
44,15,142.40344024122808,14592.0,152.26513434768535
44,150,165.5975746968371,15998.0,161.79441062534588
44,151,165.96588904136445,15303.0,161.81329639889196
44,152,164.85937600102505,15609.0,160.6013325930039
44,153,164.97070300006396,15633.0,160.96021761305678
44,154,164.82277377354103,17204.0,161.2079234246211
44,155,162.97963845200027,15323.0,160.88420692017814
44,156,163.3523784901758,15472.0,160.8753369272237
44,157,163.0387228939742,20014.0,160.1928651059086
44,158,164.81706326900257,16011.0,159.8109965635739
44,159,159.92329337610445,17769.0,160.41003547896605
44,16,142.27613186813187,11375.0,160.68112244897958
44,160,162.15456329735034,16304.0,160.81598639455783
44,161,167.94417544859016,14044.0,161.63581081081082
44,162,162.98824604936658,15314.0,160.1720467032967
44,163,163.3445318545267,15508.0,159.16280726754542
44,164,162.14948951434877,14496.0,160.1599579978999
44,165,161.3294621026895,14724.0,159.19842627437563
44,166,163.9087857731716,16982.0,161.02838018741633
44,167,163.27654803656642,17393.0,161.21554487179486
44,168,161.56337618943851,13767.0,158.62825396825397
44,169,164.01284821585003,17123.0,159.91583899634082
44,17,140.15547735901472,10799.0,157.90314671025746
44,170,163.6147226421677,17198.0,160.36861801657312
44,171,163.79620795845662,16561.0,160.85874381026844
44,172,164.49410990850924,16723.0,160.22883845126836
44,173,164.24747205960617,16911.0,160.43683083511777
44,174,164.08616344653785,16666.0,160.74782844733986
44,175,163.51866974377182,16899.0,160.27861885790173
44,176,163.65853076326312,16757.0,160.7979532930989
44,177,163.84956069571453,16731.0,161.6333604115895
44,178,164.01752392344497,16720.0,160.86764705882354
44,179,163.34167116549696,16671.0,161.3004158004158
44,18,141.2213499368345,11082.0,161.23838471558835
44,180,163.22523971175033,16791.0,160.6464276367443
44,181,162.1543961238478,16924.0,160.4967741935484
44,182,162.1008107785859,16774.0,160.1159989526054
44,183,161.8553743601952,16802.0,159.80051612903225
44,184,161.86530955383415,16653.0,159.84749739311783
44,185,161.67144649578776,16737.0,159.17124901806756
44,186,161.7246982913132,16738.0,159.8529176658673
44,187,165.60663607483232,14165.0,161.35256837891927
44,188,165.38188780937523,14101.0,161.23306505700873
44,189,165.64062275792796,13938.0,161.278600269179
44,19,141.89510126363163,11554.0,163.02875536480687
44,190,160.7842577730218,16821.0,157.9369559482986
44,191,161.64272155653103,16858.0,158.38144603934077
44,192,165.51521895190237,13930.0,160.96363029696363
44,193,164.9708330369211,14057.0,160.72492552135054
44,194,160.97794731195614,16778.0,158.02570281124497
44,195,160.64176153385262,16690.0,158.39836325237593
44,196,160.08502798837952,14113.0,156.0961403508772
44,197,159.97359712230215,13900.0,156.09341397849462
44,198,160.09582168709238,13953.0,156.76892297432477
44,199,160.4312621779606,13857.0,156.8481992595086
44,2,132.00010083694664,9917.0,135.76074136478516
44,20,137.9450675211719,17476.0,146.7168691720825
44,200,160.54119606139588,13812.0,157.22123310253875
44,201,160.84872369657964,13829.0,157.14791105121293
44,202,160.5083430913349,13664.0,157.5508075370121
44,203,161.68034163077596,13699.0,157.6007387508395
44,204,161.45172313508797,13754.0,157.44569536423842
44,205,161.21497460060368,13583.0,156.98011928429423
44,206,161.31519006064192,13522.0,156.6494983277592
44,207,160.41605253557097,13705.0,156.52904496225796
44,208,161.38675370397536,13634.0,156.73590003377237
44,209,160.84473645573337,13622.0,156.3537368955022
44,21,140.44503616042078,15210.0,156.58972712680577
44,210,160.37863154043177,13665.0,156.64978195236498
44,211,160.2987439754637,13694.0,156.39495798319328
44,212,160.99322033898306,13570.0,156.65311653116532
44,213,160.23343239227341,13460.0,157.2173913043478
44,214,159.65297741273102,13636.0,156.54609929078015
44,215,159.66457038391223,13675.0,156.16513449097718
44,216,159.89971835161577,13492.0,156.3320933378424
44,217,159.99830308396045,13554.0,156.5
44,218,159.6975044300059,13544.0,156.32078614257162
44,219,159.84235680681056,13391.0,155.8285523682455
44,22,140.16657819301412,18838.0,151.74926108374385
44,220,160.1611003429253,13414.0,156.34068136272546
44,221,160.09317941753432,13254.0,156.2331641285956
44,222,160.08220103595826,13321.0,156.28260140797855
44,223,159.70063694267515,13345.0,155.93578911794526
44,224,159.27611044417768,13328.0,155.8421755088422
44,225,158.9635808445669,13427.0,155.65812250332888
44,226,159.2441121495327,13375.0,155.30769230769232
44,227,159.369394325073,13357.0,155.59758551307846
44,228,159.4754594267564,13223.0,155.42555331991952
44,229,159.38868323638286,13237.0,155.51632446987546
44,23,139.93741031018877,18118.0,151.47017642117055
44,230,159.59151634085592,13249.0,154.9911293074036
44,231,159.613646702047,13190.0,154.86701030927836
44,232,159.08590857574612,13235.0,154.605476673428
44,233,159.19832125143074,13105.0,154.24282337048294
44,234,158.847771619467,13171.0,154.66576086956522
44,235,159.20568676908965,13083.0,155.20827679782903
44,236,158.63202247191012,13172.0,154.44776119402985
44,237,158.51865558912388,13240.0,154.48342245989303
44,238,158.72798123486683,13216.0,154.37064846416382
44,239,158.48638191336013,13181.0,154.50161696011497
44,24,143.27271960172138,11851.0,164.87387387387386
44,240,157.94653967278592,13019.0,153.53595890410958
44,241,158.58053097345132,12995.0,154.01020755358965
44,25,141.59547517015378,15868.0,161.2528
44,26,139.72317477876106,18080.0,145.56362712725425
44,27,141.9860231491592,13737.0,150.44939678284183
44,28,143.21319281315473,15751.0,161.71344262295082
44,29,140.7742765935537,19422.0,156.0058422590068
44,3,126.97786666666667,11250.0,134.93092550790067
44,30,140.8124435950523,18837.0,154.68530183727034
44,31,143.1666960559572,17013.0,147.80872150644203
44,32,141.29240484125592,17103.0,147.95306679910604
44,33,139.89256153638084,18485.0,151.13580569339254
44,34,140.83108567543064,17648.0,148.56408070474566
44,35,140.8051705606155,17677.0,146.89765142150804
44,36,140.57927604949694,17294.0,146.2617516081148
44,37,143.54069556378423,13773.0,149.26684545759304
44,38,139.7981267437226,15054.0,148.12071156289707
44,39,142.80698339315043,16439.0,152.22422517394054
44,4,126.78482533688096,11651.0,135.3048727899957
44,40,137.8937733954168,21906.0,146.3304694048617
44,41,139.50432687041297,18258.0,148.72850356294538
44,42,139.54135169942327,17859.0,147.5553435114504
44,43,139.98765841682703,15071.0,152.1361370716511
44,44,141.3318456929755,16357.0,150.4348245896363
44,45,138.16286545231898,19599.0,145.8190980095742
44,46,142.48031991939038,15879.0,146.14435774309723
44,47,141.30771067080448,16756.0,151.6798839458414
44,48,141.10522598870057,16992.0,153.42759295499022
44,49,140.15488607889984,17161.0,142.81487846795974
44,5,125.91387679946435,11948.0,180.60302923564635
44,50,139.39375400570995,17163.0,157.9114257490945
44,51,136.33677433086788,18793.0,151.15528106881774
44,52,137.83230872552565,19357.0,151.75428279212477
44,53,138.79238926322765,18106.0,145.09282907662083
44,54,139.6146302250804,18660.0,150.7878488515683
44,55,137.5073373087892,19285.0,149.3179500254972
44,56,140.10229380185456,20490.0,148.1549330085262
44,57,139.60836284107478,19204.0,148.6164186269803
44,58,139.05244132439228,19088.0,148.8045949786831
44,59,141.31913186862158,22439.0,157.29957805907173
44,6,136.04248511243446,11251.0,186.45414847161572
44,60,144.0860715023765,19356.0,157.4568056253139
44,61,146.28888334995014,20060.0,160.30113052415211
44,62,146.69059468154626,19893.0,160.79218328840972
44,63,147.4472710453284,19458.0,160.28125819134993
44,64,147.09434436952802,19874.0,161.9416863672183
44,65,147.22001157955683,18999.0,161.31902834008096
44,66,146.51998185758202,19843.0,162.59783183500792
44,67,146.6117919670443,19420.0,162.29989440337908
44,68,148.38447566643518,18719.0,161.31253420908592
44,69,147.17312241963168,21557.0,158.50969131371141
44,7,136.47957890632614,10259.0,149.3915770609319
44,70,148.8743853837793,19321.0,161.76128880526812
44,71,148.5644781317218,19526.0,161.529324055666
44,72,147.90955585464334,22290.0,159.23168455436306
44,73,148.96348729439325,19637.0,160.7948793407887
44,74,148.9480697271151,21914.0,162.25387246026958
44,75,151.0111905671707,18319.0,161.06322155030236
44,76,151.45379166437868,18211.0,161.9757593457944
44,77,151.0434297849748,18835.0,162.30437219730942
44,78,151.92492647438212,19381.0,162.4931506849315
44,79,153.39306073229554,18244.0,161.18395691609976
44,8,134.62895837482574,10042.0,151.58374055975122
44,80,150.4450099695666,19058.0,162.04834605597964
44,81,150.57593293672255,18490.0,161.51292988536392
44,82,151.08153184256653,18827.0,161.71376930660531
44,83,151.19451904631407,18245.0,160.65
44,84,149.41895853090784,23198.0,157.37430786267996
44,85,152.41969372288716,19133.0,161.05170278637772
44,86,152.6683525630894,18981.0,161.5023721665788
44,87,152.51148322878325,19289.0,161.6265131384706
44,88,150.99612957955569,18861.0,160.93730964467005
44,89,152.24968838809394,20057.0,161.24440196613872
44,9,140.69443166129776,10865.0,156.89399454049135
44,90,150.5801100366789,23992.0,156.55354486861677
44,91,153.59754493643138,20529.0,161.02384737678855
44,92,153.45065506601244,19769.0,159.94431065623118
44,93,153.56816330686215,19644.0,160.2506195786865
44,94,155.54201817001947,18492.0,159.9436183395291
44,95,152.5284355179704,18920.0,159.83884546001204
44,96,152.47815089871918,18582.0,160.61095346197501
44,97,156.6739019146104,19534.0,160.0569405971068
44,98,156.34829993470944,19911.0,161.46628498727736
44,99,154.38100459702247,23711.0,158.95141700404858
45,1,123.77218536902167,21557.0,131.8973136915078
45,10,129.27246451612902,19375.0,146.41229508196722
45,100,205.4652908067542,533.0,167.2983682983683
45,101,125.79606717718201,136594.0,148.00246913580247
45,102,125.68300992445563,148522.0,151.98389756944445
45,103,139.12588926693473,3233.0,153.6078252957234
45,104,135.85781732340658,5507.0,141.6345609065156
45,105,132.20673789585138,51945.0,160.22690336292035
45,106,126.73481064265697,145941.0,150.33771444949434
45,107,127.06112497862883,146225.0,150.4258614331954
45,108,125.43848210600613,167179.0,146.5414637540003
45,109,125.5116429848214,165035.0,146.12125504639138
45,11,129.002688172043,19344.0,149.84204880665058
45,110,128.75405662607514,164977.0,147.30338240011406
45,111,131.12975825610707,165423.0,153.3999853646043
45,112,124.04096605469161,170922.0,144.54968761484747
45,113,127.00881523272214,167324.0,146.9895841252946
45,114,131.20250376724238,103524.0,148.63185925438333
45,115,137.59407044137316,4486.0,147.9710806697108
45,116,133.05552285658231,20388.0,152.5753990093561
45,117,126.13686958022348,185432.0,146.97297198315326
45,118,132.78532985629474,18023.0,147.6139112903226
45,119,127.80713648528099,196175.0,147.990938260287
45,12,127.10107931389673,22329.0,141.26831440659095
45,120,129.57549529607084,45175.0,155.67624494350676
45,121,130.59800559039058,66185.0,152.02524505270944
45,122,128.8282415535231,130439.0,145.51315657828914
45,123,128.13506041436557,149385.0,153.15608965703484
45,124,122.16328205519716,209576.0,141.89453111950021
45,125,124.01323809879959,26741.0,154.34012911994563
45,126,133.78363136499283,42557.0,145.6573789846517
45,127,127.84444120705506,199063.0,150.940438758177
45,128,126.32711090222803,204261.0,144.96445753925335
45,129,130.23678195640136,99315.0,153.65806591500433
45,13,129.9995845235004,19255.0,145.81341265548946
45,130,128.57671406199765,192846.0,150.5541621075667
45,131,127.18783366773441,170454.0,147.94415487714073
45,132,157.49451353328456,1367.0,148.63922294172062
45,133,138.59478863071206,74798.0,153.91673469387754
45,134,131.46085659440757,81789.0,148.18704980842912
45,135,133.4413695831915,20561.0,152.1793563579278
45,136,132.31600428851343,135245.0,151.10785119117475
45,137,129.1927556756884,254903.0,150.63483284169124
45,138,129.76623356864656,262912.0,150.9535501212876
45,139,123.28462071547487,251078.0,137.7557260650481
45,14,129.95648340248962,19280.0,146.99213836477986
45,140,126.84965609617802,243382.0,143.6922797983827
45,141,129.37025383020463,232951.0,150.61855961552052
45,142,132.36876922882138,157966.0,151.38438378161382
45,143,136.93358655616942,8688.0,153.1043771043771
45,144,133.7801279413415,133655.0,152.95666016894086
45,145,129.75774536557824,265675.0,141.56965126638667
45,146,135.54804610360836,232433.0,150.682377844417
45,147,134.9991478049618,157241.0,154.75920504447697
45,148,138.79731846564798,231733.0,157.99409448818898
45,149,134.9705909573067,280934.0,152.8454532227557
45,15,128.6897028334485,24599.0,149.13926792289365
45,150,134.03061699854638,285495.0,152.38657929071286
45,151,132.88262821059817,292975.0,151.80594847367044
45,152,131.31161131713245,289614.0,150.9970108138206
45,153,127.08290001289218,302509.0,144.83664489705558
45,154,123.01177251664922,292206.0,140.23307514929346
45,155,134.156452572335,262252.0,153.70580534022395
45,156,134.56408263782433,281808.0,153.65068470871418
45,157,135.10001445783132,207500.0,151.98385873229938
45,158,136.435806950326,208278.0,152.5649869641407
45,159,136.77225327108948,76045.0,156.99919085668049
45,16,127.96136640910939,24590.0,149.62295449450795
45,160,135.50642368456354,290721.0,151.50661105688172
45,161,135.33033636555956,283620.0,150.73310505719445
45,162,136.3458715439657,292785.0,152.92759861038522
45,163,137.1070809893123,289211.0,151.87488019786676
45,164,134.4960628284585,288659.0,151.27909219687152
45,165,132.3375624851226,294070.0,146.840199854854
45,166,132.8633105925899,330684.0,145.90034153173298
45,167,132.7873270497251,331020.0,146.78419585070733
45,168,132.37031203858646,325088.0,145.258546680975
45,169,131.85453792615164,316378.0,144.35991854269534
45,17,127.89909467267185,21981.0,139.40616518030245
45,170,138.37767667662695,281786.0,147.94198826027227
45,171,208.46702317290553,561.0,163.69122807017544
45,172,130.12849657590988,289712.0,142.08986168201866
45,173,129.8292826216667,326815.0,138.00726558915005
45,174,140.14428893449517,297230.0,154.8338622754491
45,175,134.43391495798824,333835.0,146.08583175851678
45,176,131.64467231386536,8972.0,152.0871921182266
45,177,136.6240986454698,325205.0,150.08488866845912
45,178,128.7198567714245,330381.0,141.59205026220454
45,179,153.18646346929629,2231.0,158.98857526881721
45,18,127.51066689064338,23812.0,145.64853556485355
45,180,140.75767153692453,198689.0,150.69546673165976
45,181,140.13213858573778,107024.0,159.1132309601365
45,182,135.3072283669486,307400.0,141.87677026768904
45,183,139.38516651187476,286406.0,153.64587183308495
45,184,139.998961447679,95325.0,155.92967150360545
45,185,135.3794047378315,267042.0,145.973331967493
45,186,139.7831712062257,20560.0,159.9526098901099
45,187,145.7153135994498,37803.0,153.95809523809524
45,188,138.03993623481082,289186.0,149.0775006054735
45,189,141.08023795978494,265423.0,151.59930228501656
45,19,129.22191794463254,20084.0,147.82228187919463
45,190,142.53908128476584,111460.0,157.48939158719597
45,191,132.02208353172088,291937.0,144.3067760870804
45,192,135.44690864223887,318517.0,142.90786363397595
45,193,143.96216998783464,281126.0,153.63187964197294
45,194,141.8705268407624,276706.0,150.9911384421318
45,195,148.5581748696924,194156.0,151.28842434846672
45,196,150.86140888208269,1306.0,158.11953727506426
45,197,134.3085226933858,16767.0,154.3824074074074
45,198,139.18034745437606,273705.0,145.29625837676844
45,199,141.08043893369063,279131.0,145.22229303422344
45,2,122.5020085639871,22653.0,132.89129953508967
45,20,129.34672484702577,19938.0,148.52338413032055
45,200,153.94143357741243,79619.0,155.3627598407784
45,201,147.62136212227782,150706.0,153.42925278219397
45,202,144.96986289965525,264259.0,145.8976933231432
45,203,136.02919497464762,270389.0,141.97985190834842
45,204,158.9555355215709,151964.0,153.46107140938156
45,205,159.25333001787658,148798.0,153.19411371981752
45,206,156.7014850336453,25858.0,159.40987124463518
45,207,208.49136276391556,521.0,163.6585788561525
45,208,146.70447180816592,4629.0,157.92385147891756
45,209,142.98848382782703,80756.0,152.44920568561872
45,21,129.25094537815127,19040.0,143.92281258260638
45,210,145.24788782322705,101554.0,147.31842732327243
45,211,134.39797406425916,63773.0,150.5181806664133
45,212,137.1408867443554,65904.0,151.3092042186002
45,213,147.82278370125644,79908.0,153.3308223477715
45,214,152.75345956607495,126750.0,151.38749087046014
45,215,151.5143124072968,103826.0,150.06914303817518
45,216,151.86234064767453,113977.0,149.40818220762532
45,217,153.7310486932003,101431.0,153.52268760907504
45,218,160.70939009549124,133939.0,154.83759574191873
45,219,160.8511838902412,117494.0,153.7832702441921
45,22,129.92576808721506,20180.0,149.0
45,220,161.5899077068574,118427.0,153.2255779269202
45,221,162.72973895530922,117183.0,154.59800498753117
45,222,159.63848807312587,109291.0,153.3916395136295
45,223,158.6871467037572,112158.0,153.26897511207295
45,224,163.06968297069506,113428.0,153.15804818167868
45,225,166.3050038678499,115051.0,152.96171458599204
45,226,162.93498477416532,109682.0,152.5107672675068
45,227,165.65610177797092,108157.0,152.56275038835744
45,228,165.28739777317963,101490.0,153.21748135874068
45,229,161.7422885764567,103418.0,151.87492684558148
45,23,127.40851973512696,19179.0,143.64157245632066
