Position,Frame,mean_curved,volume_curved,mean_background,mask_mean,mask_area,mask_eccentricity,mask_centroid_x,mask_centroid_y,mask_total
63,2,136.7997651203758,3406.0,129.58639053254439,196.93216630196937,914.0,0.9391277007611485,182.62691466083152,843.7625820568928,1914.0
64,2,150.76066691928762,13195.0,137.51128290848308,186.7933390264731,2342.0,0.7802835369967627,511.43680614859096,466.4039282664389,2399.0
65,2,156.9378542935125,19052.0,127.17311186088762,263.4293381037567,3354.0,0.8007856478303175,497.6079308288611,621.8512224209899,4382.0
66,2,148.19443926974665,21472.0,117.31801820876562,286.73878157503714,3365.0,0.8163136351615552,611.6475482912333,262.37830609212483,3365.0
67,2,148.09166032953104,19725.0,117.09536494405967,288.47578486249694,4109.0,0.8289503240170116,713.8040885860306,464.1394499878316,8239.0
68,2,146.17870045552124,19099.0,119.63136979897148,228.6127672387835,3321.0,0.8337470592297134,776.6124661246613,332.903342366757,31728.0
69,2,150.39888402955813,19893.0,121.74974899598394,229.37574886173016,4173.0,0.8341814713061004,531.7903187155524,682.1497723460341,43038.0
6,2,143.94542253521126,9656.0,132.98033503277495,208.42307692307693,1950.0,0.829005678341764,832.1697435897436,578.0851282051282,7226.0
70,2,140.63657928349858,32882.0,128.5431567625706,224.54153318077803,8740.0,0.9848783653795042,562.2313501144165,241.15892448512585,50575.0
71,2,149.00117345850225,18748.0,127.94352482960078,225.3961851156973,3198.0,0.8451013155510394,747.0031269543465,433.24108818011257,13278.0
72,2,152.97067977067977,24420.0,121.07862261146497,242.89014158363923,3814.0,0.7961025862149442,677.8282642894599,337.5167802831673,9308.0
73,2,146.52438238453277,18620.0,129.38120176405732,214.77707841594545,3813.0,0.8159364743790135,726.4054550222921,313.4786257539995,16800.0
74,2,144.07879346258613,24964.0,117.38255698711596,268.279319781079,5116.0,0.7830307721506046,454.02697419859265,512.3686473807662,5522.0
75,2,153.9568845618915,20132.0,117.35030078667283,269.5729323308271,3325.0,0.8610730330584478,820.3281203007518,470.21413533834584,13881.0
76,2,152.80340715502555,11740.0,129.2814971006853,271.638494934877,3455.0,0.866356633562556,616.3227206946455,664.2147612156296,69740.0
77,2,141.17855386128875,2033.0,133.95288944723617,218.55359765051395,681.0,0.9688483821622166,849.223201174743,1061.9148311306901,6873.0
78,2,152.86496258303202,11893.0,131.12852112676057,204.68106817194962,4606.0,0.8128405528779326,832.4776378636561,976.5881458966566,14391.0
79,2,156.5043008331457,22205.0,124.97280037842951,239.09155285786545,3954.0,0.822415958111897,840.4347496206374,540.1997976732423,32779.0
7,2,138.87277612373828,13771.0,126.42568161829375,205.58312387791742,2785.0,0.8379798299180985,561.1849192100539,194.36983842010773,19185.0
8,2,145.0533482559224,21444.0,116.13932419196865,214.31864588930682,3722.0,0.8076406032630956,680.9153680816765,377.8911875335841,7805.0
9,2,129.5083605421985,10107.0,127.12677106636838,197.36640798226165,1804.0,0.9005073880135335,556.010532150776,160.6407982261641,2110.0
10,30,144.05892651966954,18277.0,115.2080941446613,259.6892998678996,3785.0,0.832355254105853,696.1836195508587,647.4306472919419,12888.0
11,30,135.5679002541296,25184.0,120.44855880496529,210.57728852838935,4315.0,0.8729989277338978,628.4180764774044,331.358516801854,13617.0
12,30,124.53812172774869,6112.0,123.71527152715271,206.80230326295586,1042.0,0.90427310729803,680.6429942418426,498.915547024952,6119.0
13,30,140.6692487167522,21430.0,113.48417132216015,262.0700107296137,3728.0,0.8612969526695226,555.0820815450644,464.3149141630901,12164.0
14,30,141.6699062350284,14611.0,125.62593103448276,213.54554455445543,3030.0,0.8524674975843555,719.7366336633663,166.95247524752475,19265.0
15,30,158.96452838264406,18691.0,127.99363780958873,209.62446743761413,3286.0,0.8717755612839206,586.9026171637249,600.8021911138162,14551.0
16,30,158.02925938718113,20267.0,129.37709700948213,242.1251054259207,3557.0,0.8009738906762367,596.0629744166432,527.923249929716,23160.0
17,30,143.3667293902253,19663.0,126.34461391801716,202.8609022556391,3458.0,0.7973212170596564,644.2984384037015,355.6390977443609,3576.0
18,30,147.47506885055805,13798.0,117.61119081779053,224.81995412844037,3488.0,0.873809714064894,508.7583142201835,382.5808486238532,8801.0
19,30,143.77703492145918,15406.0,113.10707911957168,230.04101494612445,2877.0,0.8685865627428797,700.4160583941606,429.69273548835594,26136.0
1,30,140.65382771992506,22951.0,113.97014925373135,241.1723849372385,4780.0,0.7659055403627489,637.926359832636,457.7140167364017,17570.0
20,30,131.02485966319165,1247.0,125.06376518218623,184.93589743589743,312.0,0.921068871195161,372.3397435897436,516.2628205128206,312.0
21,30,149.43634610749578,20745.0,124.09246575342466,271.6869867340493,3166.0,0.8198252623065848,331.51200252684777,671.4377763739735,3310.0
22,30,129.34306569343065,137.0,126.28529411764706,172.9142857142857,35.0,0.728062506942253,541.2571428571429,242.97142857142856,35.0
23,30,134.0331956019329,14279.0,128.78225806451613,178.92812369410782,2393.0,0.877657467273312,569.4843292937735,547.2244045131634,2393.0
24,30,148.59852561343092,18584.0,134.48574078367724,207.84848484848484,3696.0,0.8170380613747107,537.6479978354978,686.9897186147186,11539.0
25,30,,,,,,,,,
26,30,,,,,,,,,
27,30,133.1588271227856,1637.0,122.54567502021018,210.6654740608229,559.0,0.8776838598826049,439.72450805008947,729.2665474060823,2046.0
28,30,114.96774193548387,93.0,115.5679012345679,266.6875,32.0,0.766923681616993,574.28125,984.8125,32.0
29,30,127.56426702675331,11849.0,124.3726186029137,200.53246753246754,1771.0,0.8131901517469025,181.30265386787127,638.9130434782609,1813.0
2,30,138.32852496110874,21213.0,112.83594491927825,230.385763796321,3751.0,0.813594678548479,722.1215675819782,719.7680618501732,11644.0
30,30,124.02369165487977,2828.0,116.17401960784314,211.96828752642705,946.0,0.9289082985886006,639.8551797040169,18.355179704016912,3728.0
31,30,152.13350779631446,91710.0,122.56993511175199,262.45494958256535,18446.0,0.8555468592719438,479.19212837471537,615.622086089125,140649.0
32,30,145.002027849128,14794.0,131.13229571984436,205.625645700395,3291.0,0.8018587466671483,570.792160437557,295.6997872986934,3291.0
33,30,128.83394652931077,20385.0,117.81520998864926,215.7049225663717,3616.0,0.8669059770461143,516.8014380530974,458.7859513274336,3616.0
34,30,,,,,,,,,
35,30,142.18884707492302,2923.0,136.5037147102526,186.38647959183675,784.0,0.7663688566039192,109.10969387755102,629.954081632653,8374.0
36,30,121.18518518518519,108.0,120.46717171717172,161.61111111111111,18.0,0.3973597071195132,311.5,285.0,18.0
37,30,151.29372553364354,54156.0,126.60217341743294,268.2759604606135,9813.0,0.9762136985093799,288.9359013553449,769.4664220931418,10239.0
38,30,130.00020041418932,44907.0,123.432711249352,186.48231004237707,10147.0,0.9167087762103008,925.2312013402976,197.005913077757,42278.0
39,30,171.87015945330296,439.0,119.79822616407982,479.3758389261745,149.0,0.6885485916734666,568.7181208053692,224.68456375838926,329.0
3,30,143.17964610616815,20006.0,118.20139557266603,219.39988341591373,3431.0,0.8390371669392056,703.8956572427863,603.7324395220053,18820.0
40,30,171.62056097267364,16614.0,134.1998831092928,204.92176502436382,3694.0,0.7073696196258217,504.14699512723337,572.67081754196,3694.0
41,30,137.2351582867784,40275.0,122.34390075809786,300.48334280841385,8795.0,0.92984618405488,908.9021034678794,393.6435474701535,66428.0
42,30,138.59549592908996,49866.0,123.20951102317693,264.6945133719327,10881.0,0.9596872097522023,562.8487271390497,588.0290414483962,33251.0
43,30,107.7592548076923,16640.0,109.09877597495019,699.144365192582,3505.0,0.797161732571367,603.5766048502139,262.39572039942936,11148.0
44,30,130.3409090909091,132.0,127.5558912386707,161.48648648648648,37.0,0.7812313499424522,200.48648648648648,483.4054054054054,63.0
45,30,112.85437067326662,27879.0,116.2075573258693,984.6870209825355,7959.0,0.8710622019196651,1047.62156049755,255.2035431586883,32094.0
46,30,113.75888543252366,45327.0,120.70416994492525,511.6624332224574,9921.0,0.9628497115378101,337.6188892248765,642.0472734603367,9921.0
47,30,114.47267172117235,17674.0,129.23057299843015,424.5943472409152,3715.0,0.6622164750686363,670.5238223418573,439.51305518169585,22765.0
48,30,131.70422535211267,284.0,125.01461988304094,159.71223021582733,139.0,0.8786289089021182,246.73381294964028,218.19424460431654,634.0
49,30,111.69965457685664,17370.0,114.89179875947622,244.6086379716981,6784.0,0.9489446920306215,523.433962264151,158.0266804245283,7052.0
4,30,126.26667366873228,9521.0,124.3666389696718,190.15398773006135,1630.0,0.8632504552545005,569.5723926380368,279.7803680981595,3579.0
50,30,113.64941759102508,39577.0,119.6396106877238,1185.5794744579198,10884.0,0.9799895018897933,393.3922271223815,1005.8081587651599,11489.0
51,30,110.91295720019843,22173.0,111.8199307425933,233.71610797982794,3371.0,0.7318186243120249,587.1400177988727,544.7804805695639,7900.0
52,30,110.74517353579176,18440.0,114.12202591283864,278.6298359640978,3231.0,0.82109399007358,529.5246053853297,642.4924172082947,6485.0
53,30,113.69162847128607,14836.0,118.11579499737624,232.16590726346823,3731.0,0.8756983031288692,141.01822567676226,530.2050388635754,11659.0
54,30,110.93625316455696,19750.0,114.65526905829596,723.9345633456335,4065.0,0.7820050141885717,692.950307503075,333.0929889298893,4199.0
55,30,127.47619047619048,63.0,124.33809523809524,168.76190476190476,21.0,0.5216405309573011,850.7142857142857,191.71428571428572,21.0
56,30,110.49151391717584,20622.0,113.52298735193736,205.48550960599152,3071.0,0.9057711048307563,670.9960924780202,569.3200911755129,6347.0
57,30,112.20320628516828,18838.0,113.05575096728808,194.01342281879195,2533.0,0.7755825050168442,656.7240426371891,654.7951046190288,2533.0
58,30,110.47354663826904,41318.0,115.058648111332,408.3988349110579,9613.0,0.988728238001743,927.5037969416416,254.7866430874857,19394.0
59,30,111.67925602581136,21076.0,115.50350150064314,482.0678249248246,5986.0,0.7066316072307003,909.1159371867691,136.83544938189107,6207.0
5,30,136.86800721835525,19395.0,125.64495473614484,202.0063424947146,3311.0,0.864716861844645,617.4983388704319,434.71217154938086,9412.0
60,30,136.80843775075613,32402.0,128.73746979499572,190.09937088933373,6994.0,0.9746917099215269,572.5504718329997,974.1219616814412,8764.0
61,30,130.1240515263808,34002.0,122.29916547247745,200.2207330415755,7312.0,0.9867937530930712,1012.3989332603938,981.4560995623632,7312.0
62,30,153.327933528603,16729.0,129.58421773365285,224.69672321636068,4303.0,0.9398442507010528,620.6112014873344,488.5312572623751,4873.0
63,30,132.96404317244725,16492.0,127.44232698094282,203.96327849588718,3404.0,0.9616121024151966,643.5170387779084,172.1069330199765,14620.0
64,30,129.60376383763838,13550.0,124.04912870039891,220.12849162011173,5012.0,0.9786882937222844,306.1731843575419,826.7569832402235,10779.0
65,30,128.0113129928008,17502.0,127.91385480572598,186.6606334841629,3536.0,0.9634354660543893,199.31278280542986,728.8622737556561,9800.0
66,30,134.81437592578155,12827.0,132.6691387156582,188.3059508408797,4638.0,0.9788752261842258,995.070288917637,1097.054980595084,14529.0
67,30,133.03703703703704,54.0,130.85353535353536,162.11111111111111,18.0,0.3973597071195132,649.5,771.0,49.0
68,30,132.76722440944883,2032.0,127.65259740259741,188.6077057793345,571.0,0.9867768608950783,199.5429071803853,679.2101576182137,4319.0
69,30,128.58882569421212,5978.0,128.35060748822218,196.31961259079904,1239.0,0.9383584235990178,746.2615012106537,975.4067796610169,11965.0
6,30,141.5327979712595,11830.0,128.79968140183195,213.00621712099473,2091.0,0.8266682090375665,849.843137254902,619.1535150645624,12998.0
70,30,131.3115022685263,23804.0,125.02587558808155,206.1038374717833,6202.0,0.9577027744909541,607.5309577555627,235.63092550790068,47517.0
71,30,132.86459143968872,1285.0,127.75890985324948,197.83483483483482,333.0,0.9654449669238001,628.8618618618618,870.4924924924925,940.0
72,30,132.88319946452478,23904.0,127.21867667761614,193.8740973312402,6370.0,0.8927950795375335,1056.99136577708,838.902354788069,8538.0
73,30,139.44741131723978,12883.0,134.30411352613615,191.56625491297024,3562.0,0.9518348584188525,696.9166198764739,897.013756316676,11421.0
74,30,127.8,35.0,126.82758620689656,151.42857142857142,35.0,0.8304768664075866,739.7142857142857,323.85714285714283,83.0
75,30,141.20666666666668,450.0,128.65285996055226,173.00666666666666,150.0,0.910816676820925,582.3533333333334,46.49333333333333,1563.0
76,30,127.90756352234744,33807.0,119.22752031431378,194.4390866353257,7445.0,0.9904344976102091,953.9513767629281,47.434251175285425,61656.0
77,30,150.42244452109924,26091.0,131.6599611967732,203.577545691906,5745.0,0.8014847902644946,823.9483028720626,780.0741514360313,8651.0
78,30,125.16494234634507,47265.0,116.79754204398448,219.35877638780298,10232.0,0.954693317135456,767.2580140734949,134.73338545738858,20524.0
79,30,129.6499013806706,1014.0,123.11016042780749,199.58651026392963,341.0,0.9366615768195067,608.0293255131965,1180.4398826979473,1327.0
7,30,135.75088339222614,15282.0,120.19878647789656,205.98870967741937,3100.0,0.7990401535108246,579.5841935483871,238.6209677419355,17354.0
8,30,139.53542286646828,20834.0,115.18663761801017,212.9327082184225,3626.0,0.8193634826852105,704.5046883618312,420.26254826254825,11202.0
9,30,128.94160477646716,13734.0,123.78498648367643,188.18670496512104,2437.0,0.8821342244352488,574.5855560114895,205.69470660648338,2830.0
10,31,144.48889380041993,18098.0,114.86705202312139,260.90885211452587,3807.0,0.8310392951558646,695.8353033884948,647.8395061728395,14458.0
11,31,136.08288054177495,25398.0,119.5908711963318,208.89080459770116,4350.0,0.8716845017921614,628.2498850574713,331.9445977011494,13657.0
12,31,124.50280024891102,6428.0,123.24186324275904,205.3581818181818,1100.0,0.9021549809761773,680.8636363636364,498.89272727272726,7434.0
13,31,140.82848837209303,21328.0,113.5619180633147,262.23628579074125,3737.0,0.8634037927600202,555.3649986620284,464.5086968156275,13003.0
14,31,141.15570317563188,18516.0,120.1767009300049,190.89614427860695,3216.0,0.841827702189289,719.1728855721393,167.5898631840796,27241.0
15,31,157.89662368238,18689.0,127.931617822254,207.46879850977956,3221.0,0.8837060804954202,586.3921142502328,601.5501397081651,14119.0
16,31,158.5268863833478,20754.0,128.59044930604563,239.270697167756,3672.0,0.7856427163501376,593.4049564270152,530.1217320261438,20171.0
17,31,143.65289561047584,18977.0,125.92482969227156,203.49357476635515,3424.0,0.7944863304057772,643.3200934579439,355.72196261682245,3424.0
18,31,146.24572809389562,17381.0,115.8441893830703,223.17892644135188,3521.0,0.873705409217543,508.79125248508944,382.5648963362681,8878.0
19,31,144.26945291712636,15409.0,113.19405646359584,229.54618055555557,2880.0,0.8613827634074837,700.6645833333333,429.68333333333334,26219.0
1,31,140.84339548832963,23007.0,114.28792650918635,222.13486982501067,4686.0,0.7790110530342167,638.3719590268886,458.2067861715749,17082.0
20,31,131.2282258064516,1240.0,125.18647540983606,189.69032258064516,310.0,0.9127138192283134,372.21612903225804,516.8096774193548,310.0
21,31,149.6228631964174,20767.0,123.92203311867526,267.7622355541522,3167.0,0.819637726094248,331.4774234291127,671.4862646037259,3227.0
22,31,116.48148148148148,54.0,110.84313725490196,277.5,18.0,0.7071067811865476,677.5,1109.5,18.0
23,31,133.86436781609194,14355.0,128.85216284987277,179.5356101624323,2401.0,0.867803125768569,569.3927530195751,546.9825072886298,2401.0
24,31,148.3210802700675,18662.0,133.52589154860772,204.0398311791084,3791.0,0.8254985134389525,537.3020311263518,687.6525982590346,12146.0
25,31,,,,,,,,,
26,31,,,,,,,,,
27,31,132.8843537414966,1617.0,122.58916666666667,208.73513513513512,555.0,0.8752927936721874,440.05765765765767,728.4486486486486,1942.0
28,31,114.62626262626263,99.0,114.66666666666667,256.969696969697,33.0,0.7457298409494931,574.2727272727273,984.9090909090909,33.0
29,31,127.70905603069299,12511.0,124.81989105605342,200.19903433476395,1864.0,0.8155497778741907,180.55096566523605,639.8154506437768,1912.0
2,31,138.29404790135166,21085.0,112.81079778259821,232.89877136752136,3744.0,0.8134566784197185,722.3442841880342,720.4826388888889,11626.0
30,31,123.69539007092199,2820.0,117.47513812154696,210.80106382978724,940.0,0.9273886383127272,639.6851063829787,18.029787234042555,3960.0
31,31,148.47595409163011,107170.0,123.7328306170437,254.2226908933593,18492.0,0.8549427149245953,479.0243348475016,615.781202682241,137407.0
32,31,144.30105332455562,15190.0,130.6109649122807,198.09439002671417,3369.0,0.7885094054313714,570.9447907390917,295.5562481448501,3369.0
33,31,128.76804346780784,20797.0,117.39808633733867,239.92763517203713,3662.0,0.8700793492409662,516.5671764063353,458.2763517203714,3662.0
34,31,,,,,,,,,
35,31,142.0269372693727,2710.0,136.57095709570956,191.622311827957,744.0,0.745234816020501,107.85618279569893,630.4475806451613,4533.0
36,31,121.11666666666666,60.0,123.1659090909091,161.4,15.0,0.6532292002894008,303.06666666666666,290.6666666666667,45.0
37,31,155.26484625781382,47352.0,128.70548934633442,264.7273926722826,9853.0,0.9764918426517608,288.6040799756419,769.9437734700091,10285.0
38,31,129.88129389652784,30327.0,123.51095623083357,177.6021505376344,6603.0,0.8705107265845564,965.6719672875965,226.91337270937453,76909.0
39,31,172.65509259259258,432.0,120.0738255033557,333.2945205479452,146.0,0.7186491855315447,568.986301369863,224.5068493150685,313.0
3,31,143.17310154634097,20306.0,117.51597950719687,220.91189173625108,3473.0,0.8367459777252196,703.8502735387274,603.9026778001728,19126.0
40,31,166.39720597476676,20687.0,128.52959064327484,205.9683869224534,3701.0,0.7282825451673413,502.567414212375,574.0886246960281,3701.0
41,31,133.78546008013072,44677.0,121.15423742076845,280.1797984176872,9227.0,0.9600743876378429,747.4821718868538,540.760052021242,58357.0
42,31,135.51137971459755,49474.0,124.9649346058678,256.8776217399234,10966.0,0.9613287656169154,197.89038847346345,877.963614809411,11538.0
43,31,107.75887919380607,16274.0,108.86306256860593,696.7500716537689,3489.0,0.7994607954966229,603.7589567211236,262.3617082258527,11368.0
44,31,110.34139784946237,744.0,110.73564189189189,181.54301075268816,186.0,0.9247576830703517,716.0967741935484,44.693548387096776,1822.0
45,31,113.4094993173953,31497.0,117.5511770195997,1138.4026131139608,8266.0,0.936604977550714,899.7153399467699,311.23626905395594,24879.0
46,31,113.55439549486694,40132.0,120.22730272461583,465.1827245804541,10130.0,0.9733438872756645,227.46841066140178,813.3605133267522,10130.0
47,31,113.8548206278027,17840.0,129.21507936507936,420.8966720343532,3726.0,0.6635025963225668,670.8003220611917,439.26704240472355,30566.0
48,31,129.38242280285036,421.0,122.77642276422765,201.5,146.0,0.8499379007035053,246.3904109589041,218.13698630136986,325.0
49,31,108.92621904518765,19585.0,110.89150382327952,356.67566588150027,5519.0,0.9899806078072487,37.885124116687805,241.11487588331218,11271.0
4,31,126.30166442675488,9673.0,124.08805790108565,189.94491017964071,1670.0,0.8564555155392446,569.997005988024,279.8443113772455,3767.0
50,31,113.01781124497992,49800.0,118.55735838314831,1366.1690523645589,11038.0,0.968025978893684,579.1893458959956,384.32161623482517,11813.0
51,31,110.7801579377326,22034.0,111.81197267979108,232.1498036846874,3311.0,0.7139062847730085,587.1646028390214,544.8619752340683,7319.0
52,31,110.55013609145345,18370.0,114.09817405738677,277.52160300563554,3194.0,0.8267328526013115,529.6080150281779,642.4780839073262,6409.0
53,31,114.23748166771422,19092.0,116.04469696969697,180.54280946918345,9589.0,0.6819817563055612,97.96391698821566,606.8196892272396,10143.0
54,31,111.00555471393223,19803.0,114.38388360380526,740.0053895149437,4082.0,0.7794896604769386,693.1864282214601,331.4179323860852,4220.0
55,31,127.1025641025641,39.0,123.17222222222222,168.0,13.0,0.0,848.0,195.0,13.0
56,31,114.89917843184175,12537.0,116.61417202326294,187.68316831683168,2828.0,0.8605830454379889,665.2913719943423,975.487270155587,7382.0
57,31,112.30318039624609,19180.0,113.07750269106566,195.25644028103045,2562.0,0.7783112646008749,657.2252146760344,654.344262295082,2562.0
58,31,113.05675837150417,35149.0,118.31627204030227,407.43773697864697,10022.0,0.9855036359984,272.59319497106367,587.4463181001796,10022.0
59,31,111.77908714401606,23421.0,115.07962413452027,535.9000900090009,6666.0,0.9730834017176585,972.3916891689169,164.53360336033603,6702.0
5,31,136.7049481077681,19078.0,126.1747401017474,201.39257455873403,3286.0,0.8688926978374929,617.6609860012173,435.26719415702985,5212.0
60,31,142.28932402520007,29365.0,125.0883361081187,212.10552318216367,7894.0,0.8786561991539288,871.0197618444388,1088.1122371421332,19203.0
61,31,135.83995786516854,42720.0,125.07758441378354,209.4360733040403,9331.0,0.9754666183529929,208.1623620190762,913.2577430071804,9391.0
62,31,149.67203689663887,15828.0,130.0970515970516,233.0158349328215,4168.0,0.7787857931609884,646.1957773512476,477.73896353166987,14109.0
63,31,137.59546077321738,16787.0,137.18134313915232,184.85309400094474,2117.0,0.9902456665927684,314.35805384978744,412.95701464336327,23035.0
64,31,131.2156342483927,19598.0,119.63303703703704,223.01954337899542,5475.0,0.9405235920768459,945.6644748858447,934.5088584474886,7081.0
65,31,127.4267456014164,18074.0,125.80288292511426,197.88976377952756,3683.0,0.9612816699203045,293.35188704860167,1055.5441216399674,10094.0
66,31,142.15959682085327,32839.0,128.62037748740286,196.05442374854482,6872.0,0.9908465548243106,920.404976717113,1097.4048311990687,6872.0
67,31,132.27083333333334,96.0,129.36486486486487,156.16666666666666,24.0,0.4246038878042233,649.0,771.875,24.0
68,31,150.85835604948628,9538.0,139.77296726504753,179.92310332990044,2913.0,0.964632547798968,489.0192241675249,896.6838311019568,23566.0
69,31,126.89874289650422,5807.0,127.69940769990129,192.040370058873,1189.0,0.9512661355232525,948.4297729184188,1050.9402859545837,7413.0
6,31,141.52884615384616,12480.0,127.13898233809924,212.00274599542334,2185.0,0.8222483222027758,849.633409610984,619.9610983981694,13446.0
70,31,130.8698657402381,27633.0,124.83008971704623,201.7800354561571,7333.0,0.9800264447604767,587.9967271239602,232.7542615573435,35693.0
71,31,132.29059180576633,1318.0,127.37865497076024,196.85838150289018,346.0,0.9656180305812052,627.621387283237,870.2369942196532,873.0
72,31,133.02500775835315,38668.0,125.31434286082973,194.92905358864857,7259.0,0.9693712409396364,291.0783854525417,649.2751067640171,7465.0
73,31,134.58659487261914,12443.0,131.8552541910863,190.3875192604006,2596.0,0.9843544871099776,71.04314329738058,789.6221109399075,5467.0
74,31,129.48809523809524,84.0,127.58571428571429,186.14285714285714,21.0,0.5216405309573011,735.2857142857143,325.7142857142857,60.0
75,31,139.84901960784313,510.0,127.14207650273224,174.11176470588236,170.0,0.9167917980656025,582.5176470588235,46.44117647058823,1275.0
76,31,124.29319848161822,38462.0,118.1198047858942,186.99896211728074,7708.0,0.9470603969692744,911.6157239231967,69.66359626362221,63657.0
77,31,140.32502638201152,24638.0,131.7160972542444,206.4635357006491,5238.0,0.9839339079316689,832.1032836960673,528.2959144711722,19173.0
78,31,127.7809824129621,39006.0,118.89604292421194,223.53094643352762,10809.0,0.9743932832191645,831.3823665463965,104.9278379128504,22005.0
79,31,129.09669811320754,848.0,122.93698630136986,198.56293706293707,286.0,0.9418744285325029,610.8986013986014,1179.5839160839162,1910.0
7,31,134.20076224638493,17842.0,120.52265446224256,205.4507587988376,3097.0,0.8190501826758563,580.0813690668389,238.20923474329996,24660.0
8,31,139.3736859629929,21023.0,114.13720761996625,213.02773246329528,3678.0,0.818524592181781,704.8915171288744,420.22811310494836,7523.0
9,31,129.4327817993795,13538.0,123.6201683888251,198.90764730463852,2393.0,0.8853370206372939,573.8671124111993,205.63435018804847,5553.0
10,32,144.28312917594656,17960.0,115.66091628959276,236.2637774210808,3738.0,0.8347103350863672,696.9513108614232,647.9794007490636,19253.0
11,32,137.14687136729867,24947.0,120.92425496688742,211.9122110670091,4283.0,0.8748677878347586,628.4209666121877,332.1583002568293,13459.0
12,32,124.83033656062702,6507.0,123.88901972328526,205.9283121597096,1102.0,0.8979638250848382,680.931941923775,498.8185117967332,6281.0
13,32,140.8175042190137,21332.0,113.49499417927824,262.68895426584646,3739.0,0.8613510482979189,554.7582241240973,464.7691896228938,12126.0
14,32,141.29648919753086,15552.0,124.67803547066849,212.25890953396285,3283.0,0.8465948622678839,719.7069753274444,167.36095035028936,24252.0
15,32,159.02038407896148,18642.0,128.49137931034483,212.21430764507215,3257.0,0.8732860502910005,587.4970832054038,601.9091188210009,14314.0
16,32,156.89266072444528,21092.0,130.8872340425532,255.48816326530613,3675.0,0.7941395094795282,593.7224489795918,529.2029931972789,20447.0
17,32,145.3569167942828,19590.0,126.67802755620015,207.04040697674418,3440.0,0.7929576554856997,644.5386627906977,356.2075581395349,3539.0
18,32,147.54171730892972,13987.0,116.58977110157367,224.20812038614423,3522.0,0.8719359072228919,507.8495173197047,382.79187961385577,8985.0
19,32,144.81029792746114,15440.0,113.30104011887073,231.10665294924553,2916.0,0.8669688778054793,700.7256515775034,429.8360768175583,29927.0
1,32,140.36215727628803,23233.0,114.22637536193736,240.48650332225913,4816.0,0.764799201547477,638.0884551495017,458.27408637873754,23563.0
20,32,130.84308327598072,1453.0,124.29948364888124,188.43910256410257,312.0,0.9203964564582529,371.8173076923077,517.3942307692307,312.0
21,32,149.76198539016013,20671.0,124.01634438305709,264.9368454458902,3151.0,0.819782728477253,331.01174230403046,671.5163440177721,3215.0
22,32,129.1014492753623,69.0,125.9780701754386,163.04347826086956,23.0,0.8366600265340756,541.0,246.0,23.0
23,32,133.8146545986956,15026.0,128.87097532314922,178.8799682034976,2516.0,0.8508780955823247,569.045707472178,547.012321144674,2542.0
24,32,148.5833423006564,18586.0,132.99024616813747,204.12976894142935,3722.0,0.8180026130623567,537.6004836109619,686.2563138097797,11993.0
25,32,,,,,,,,,
26,32,,,,,,,,,
27,32,133.57206349206348,1575.0,122.55181347150258,206.47592592592594,540.0,0.8964061293355161,440.04814814814813,729.2851851851852,1944.0
28,32,115.05555555555556,90.0,115.125,270.4848484848485,33.0,0.7457298409494931,574.2727272727273,984.9090909090909,33.0
29,32,127.52967428750391,12772.0,125.0828132906055,200.3328125,1920.0,0.7979709162245402,180.12395833333332,639.4401041666666,1920.0
2,32,138.31971538968995,21222.0,112.70652437545476,232.1261309207025,3758.0,0.8117269163866638,724.0910058541778,720.5713145290048,11703.0
30,32,127.00711237553342,2812.0,115.59718309859154,221.44703389830508,944.0,0.9780225798909774,866.7574152542373,6.25,5086.0
31,32,151.0289179623075,107926.0,121.68814781433078,260.3901855176541,18381.0,0.854339781383675,480.34731516239594,612.4428485936565,192518.0
32,32,144.62591004967,14697.0,131.31191124136487,206.526973483694,3281.0,0.7927821326293255,571.4401097226455,296.161840902164,3281.0
33,32,128.83729674300503,20479.0,117.8541166193492,241.56282940360612,3605.0,0.8666761609179887,516.4651872399445,458.7486823855756,3605.0
34,32,,,,,,,,,
35,32,142.36630754162584,3063.0,134.96395563770795,183.9143876337693,841.0,0.74727497598172,108.73365041617123,628.8145065398336,6002.0
36,32,119.96984924623115,398.0,120.0718789407314,164.71014492753622,69.0,0.9444033677593753,307.6521739130435,289.17391304347825,69.0
37,32,151.31341986539456,54084.0,126.88260574530649,262.60950539385306,9826.0,0.976696669391209,288.4515570934256,770.1778953796052,10368.0
38,32,130.00104457615188,44037.0,123.52562733582488,185.5829885985269,9911.0,0.9152262542431419,923.6632025022702,195.98567248511753,51435.0
39,32,170.22902494331066,441.0,119.94170403587444,472.4172185430464,151.0,0.6785145853926033,568.9470198675497,224.56291390728478,151.0
3,32,143.56098037301044,20482.0,116.70576782672183,219.8346142897808,3513.0,0.8395969852358369,704.2806717904924,603.9900370054085,19417.0
40,32,168.39891777306704,17926.0,134.2842456237844,215.8264221158958,3762.0,0.7199332825023189,503.4590643274854,574.9505582137161,3762.0
41,32,132.38758773728262,41459.0,122.171699669967,241.9693365342645,9164.0,0.9837226689418418,116.98134002618944,792.7195547795723,13442.0
42,32,142.09164119176896,43834.0,124.48225469728601,288.55308906124634,11217.0,0.9675502005518914,469.76535615583487,767.0040117678524,11730.0
